CustomerID,Gender,SeniorCitizen,Tenure,MonthlyCharges,Contract,PaymentMethod,InternetService,TechSupport,TotalCharges,Churn
C03555,Female,1,67,43.56,Month-to-month,Mailed check,Fiber optic,Yes,2952.08,Yes
C03556,Female,0,42,113.52,Two year,Credit card,DSL,No,4815.46,No
C03557,Male,0,40,115.49,Month-to-month,Credit card,DSL,No,4630.32,Yes
C03558,Male,0,6,115.89,Month-to-month,Electronic check,Fiber optic,No,659.84,Yes
C03559,Female,0,20,103.76,Month-to-month,Electronic check,Fiber optic,Yes,2063.17,No
C03560,Female,0,11,56.38,One year,Mailed check,DSL,No,571.13,Yes
C03561,Female,0,27,27.27,Month-to-month,Bank transfer,DSL,No,746.56,Yes
C03562,Female,1,21,76.88,Month-to-month,Mailed check,DSL,Yes,1646.64,Yes
C03563,Female,0,13,75.87,Month-to-month,Electronic check,DSL,No,999.3,Yes
C03564,Female,0,35,105.0,Month-to-month,Bank transfer,DSL,No,3703.61,Yes
C03565,Male,1,47,119.6,Month-to-month,Electronic check,DSL,No,5651.19,Yes
C03566,Female,0,28,70.82,Month-to-month,Credit card,Fiber optic,Yes,2018.06,No
C03567,Male,0,21,54.52,Month-to-month,Mailed check,Fiber optic,No,1121.59,Yes
C03568,Male,0,18,38.59,One year,Mailed check,DSL,No,731.75,No
C03569,Female,1,31,20.48,Month-to-month,Bank transfer,Fiber optic,No,650.29,No
C03570,Female,1,60,70.91,One year,Mailed check,Fiber optic,Yes,4233.57,No
C03571,Male,1,37,75.55,Month-to-month,Electronic check,No,No,2844.08,Yes
C03572,Female,0,21,102.49,Month-to-month,Electronic check,DSL,No,2197.31,Yes
C03573,Female,1,14,70.46,Month-to-month,Credit card,Fiber optic,Yes,993.88,Yes
C03574,Male,0,60,111.65,Month-to-month,Electronic check,Fiber optic,No,6733.32,Yes
C03575,Male,0,23,82.81,Month-to-month,Bank transfer,DSL,No,1880.78,Yes
C03576,Male,0,29,104.03,Month-to-month,Electronic check,No,Yes,3008.47,Yes
C03577,Female,0,47,34.83,One year,Credit card,Fiber optic,No,1605.41,No
C03578,Male,1,30,105.53,One year,Credit card,Fiber optic,No,3167.91,No
C03579,Female,1,38,87.51,One year,Mailed check,DSL,Yes,3324.98,Yes
C03580,Male,0,27,37.02,Month-to-month,Bank transfer,DSL,Yes,970.82,No
C03581,Male,0,15,38.98,One year,Electronic check,Fiber optic,No,601.98,Yes
C03582,Male,0,59,112.65,Month-to-month,Credit card,DSL,No,6608.13,Yes
C03583,Female,1,3,23.22,One year,Electronic check,Fiber optic,Yes,25.83,No
C03584,Female,0,10,66.25,Month-to-month,Credit card,DSL,No,650.99,No
C03585,Male,0,17,51.35,Month-to-month,Mailed check,Fiber optic,No,863.93,Yes
C03586,Male,0,11,86.51,Two year,Credit card,Fiber optic,No,933.58,Yes
C03587,Male,0,48,103.96,One year,Mailed check,DSL,No,4965.87,No
C03588,Female,0,5,56.04,Month-to-month,Bank transfer,Fiber optic,No,264.08,Yes
C03589,Male,1,69,62.69,Month-to-month,Electronic check,Fiber optic,Yes,4291.95,No
C03590,Female,0,64,118.19,Month-to-month,Electronic check,DSL,No,7554.51,Yes
C03591,Male,0,14,98.39,Two year,Mailed check,DSL,No,1417.92,No
C03592,Male,0,50,109.72,Month-to-month,Bank transfer,DSL,Yes,5458.44,No
C03593,Male,0,26,63.88,Two year,Mailed check,DSL,Yes,1679.33,No
C03594,Male,1,69,43.41,Month-to-month,Credit card,No,Yes,2959.47,Yes
C03595,Male,0,7,61.19,Month-to-month,Mailed check,Fiber optic,No,413.72,No
C03596,Male,0,16,91.61,One year,Bank transfer,DSL,Yes,1447.88,No
C03597,Female,0,55,30.94,Month-to-month,Credit card,DSL,No,1745.4,No
C03598,Male,0,56,47.05,Month-to-month,Electronic check,DSL,No,2627.6,No
C03599,Female,0,4,24.66,Month-to-month,Electronic check,Fiber optic,Yes,117.69,Yes
C03600,Male,0,48,63.23,One year,Electronic check,DSL,No,3045.29,Yes
C03601,Male,0,17,102.74,One year,Bank transfer,Fiber optic,Yes,1710.68,No
C03602,Female,0,36,22.47,One year,Bank transfer,DSL,Yes,852.87,No
C03603,Male,0,70,87.53,One year,Bank transfer,Fiber optic,No,6111.69,Yes
C03604,Female,0,38,113.25,One year,Bank transfer,DSL,No,4257.98,No
C03605,Female,0,62,43.69,Month-to-month,Bank transfer,Fiber optic,No,2688.82,No
C03606,Male,0,48,89.36,Month-to-month,Credit card,Fiber optic,No,4272.84,Yes
C03607,Female,1,10,117.51,One year,Mailed check,Fiber optic,No,1134.37,Yes
C03608,Female,1,36,116.23,Two year,Electronic check,Fiber optic,Yes,4196.28,No
C03609,Male,0,29,43.49,Month-to-month,Bank transfer,Fiber optic,Yes,1245.89,No
C03610,Female,0,4,30.03,Month-to-month,Electronic check,Fiber optic,No,133.03,Yes
C03611,Male,0,44,34.83,Month-to-month,Bank transfer,Fiber optic,Yes,1483.19,No
C03612,Male,0,56,90.2,Month-to-month,Electronic check,No,No,5099.4,Yes
C03613,Male,1,42,92.58,Month-to-month,Mailed check,Fiber optic,Yes,3855.41,Yes
C03614,Male,0,13,87.42,One year,Electronic check,No,No,1152.39,Yes
C03615,Female,0,46,53.61,Month-to-month,Electronic check,DSL,No,2487.64,Yes
C03616,Male,1,33,36.98,One year,Bank transfer,Fiber optic,Yes,1187.5,No
C03617,Male,1,21,78.08,One year,Credit card,No,No,1600.85,No
C03618,Female,0,57,68.37,Two year,Credit card,DSL,No,3862.35,No
C03619,Male,0,69,92.88,Month-to-month,Electronic check,No,Yes,6383.4,No
C03620,Male,0,70,64.14,Month-to-month,Credit card,DSL,No,4456.62,Yes
C03621,Female,0,67,53.86,Month-to-month,Mailed check,No,Yes,3626.02,Yes
C03622,Female,1,48,49.35,Month-to-month,Mailed check,Fiber optic,Yes,2360.88,Yes
C03623,Female,1,33,41.15,Month-to-month,Credit card,DSL,Yes,1361.73,Yes
C03624,Female,0,36,46.57,One year,Credit card,Fiber optic,No,1631.25,No
C03625,Female,0,33,29.48,Month-to-month,Mailed check,DSL,Yes,1008.96,No
C03626,Female,1,31,54.69,Two year,Credit card,DSL,Yes,1662.45,No
C03627,Female,0,21,23.66,One year,Credit card,DSL,No,482.88,Yes
C03628,Male,0,27,38.64,One year,Bank transfer,Fiber optic,No,1000.47,Yes
C03629,Female,0,62,94.68,One year,Bank transfer,No,No,5833.84,No
C03630,Female,0,26,52.55,Month-to-month,Credit card,DSL,Yes,1382.88,No
C03631,Female,0,66,86.82,One year,Credit card,Fiber optic,No,5749.38,No
C03632,Male,0,12,91.69,Month-to-month,Bank transfer,DSL,No,1117.98,Yes
C03633,Male,0,22,78.12,Two year,Bank transfer,Fiber optic,No,1723.85,No
C03634,Female,0,17,115.87,Month-to-month,Credit card,DSL,Yes,2015.04,Yes
C03635,Female,0,7,22.14,Month-to-month,Bank transfer,DSL,No,155.7,No
C03636,Female,0,68,93.87,Month-to-month,Mailed check,DSL,No,6378.1,Yes
C03637,Male,0,37,115.88,Month-to-month,Electronic check,Fiber optic,No,4262.31,Yes
C03638,Male,1,38,106.23,Month-to-month,Mailed check,Fiber optic,Yes,3996.62,Yes
C03639,Female,0,11,36.79,Month-to-month,Bank transfer,Fiber optic,Yes,409.51,Yes
C03640,Male,0,1,52.68,Two year,Mailed check,DSL,No,34.17,Yes
C03641,Female,0,25,37.25,Month-to-month,Electronic check,Fiber optic,No,933.65,Yes
C03642,Male,1,42,80.13,Month-to-month,Bank transfer,Fiber optic,Yes,3336.07,Yes
C03643,Male,0,52,91.22,Month-to-month,Mailed check,DSL,No,4777.26,Yes
C03644,Female,0,24,51.71,Month-to-month,Mailed check,DSL,Yes,1291.01,Yes
C03645,Female,0,53,73.95,Month-to-month,Electronic check,DSL,No,3901.59,Yes
C03646,Female,0,56,89.09,One year,Bank transfer,Fiber optic,No,5023.27,No
C03647,Female,0,63,62.13,Month-to-month,Credit card,Fiber optic,No,3951.49,No
C03648,Male,0,8,105.4,Month-to-month,Bank transfer,Fiber optic,Yes,892.81,Yes
C03649,Male,0,59,97.15,Month-to-month,Electronic check,DSL,No,5716.12,Yes
C03650,Male,0,45,26.47,Month-to-month,Electronic check,DSL,No,1216.75,Yes
C03651,Female,0,27,82.11,Month-to-month,Electronic check,No,No,2189.85,No
C03652,Male,0,52,43.53,One year,Electronic check,DSL,No,2276.04,No
C03653,Female,0,18,75.75,Month-to-month,Credit card,No,Yes,1383.98,No
C03654,Male,0,16,115.69,Month-to-month,Bank transfer,Fiber optic,No,1875.15,Yes
C03655,Female,0,66,107.91,One year,Bank transfer,DSL,Yes,7092.78,No
C03656,Female,0,5,60.45,Month-to-month,Mailed check,Fiber optic,No,337.12,Yes
C03657,Male,0,3,49.15,One year,Credit card,No,No,139.55,Yes
C03658,Female,1,70,43.44,Month-to-month,Credit card,Fiber optic,Yes,3012.44,No
C03659,Female,1,7,73.25,Month-to-month,Mailed check,Fiber optic,No,517.0,Yes
C03660,Male,0,50,31.42,One year,Mailed check,DSL,No,1607.34,No
C03661,Female,0,14,74.93,Month-to-month,Bank transfer,Fiber optic,No,1095.73,No
C03662,Female,0,38,20.13,Two year,Bank transfer,Fiber optic,No,789.76,Yes
C03663,Female,1,47,52.38,Month-to-month,Bank transfer,No,Yes,2412.42,No
C03664,Male,0,33,41.99,One year,Credit card,Fiber optic,No,1349.14,No
C03665,Male,0,43,117.12,Two year,Credit card,Fiber optic,No,4993.79,No
C03666,Female,0,29,92.72,One year,Mailed check,DSL,No,2649.0,No
C03667,Male,0,57,54.97,One year,Electronic check,DSL,No,3121.59,Yes
C03668,Female,1,5,29.28,One year,Electronic check,DSL,Yes,130.25,No
C03669,Female,0,60,71.68,Month-to-month,Electronic check,DSL,Yes,4262.17,Yes
C03670,Female,0,70,41.34,Month-to-month,Electronic check,DSL,No,2932.02,No
C03671,Female,1,2,73.64,Month-to-month,Electronic check,DSL,No,158.82,Yes
C03672,Female,0,70,103.54,Month-to-month,Bank transfer,No,No,7277.45,No
C03673,Male,0,43,81.58,One year,Mailed check,Fiber optic,No,3495.09,Yes
C03674,Female,0,4,83.38,Month-to-month,Electronic check,Fiber optic,No,324.54,Yes
C03675,Male,1,56,74.1,Month-to-month,Electronic check,No,No,4131.36,No
C03676,Male,0,59,112.73,One year,Electronic check,DSL,No,6644.91,No
C03677,Female,0,9,113.19,Month-to-month,Bank transfer,Fiber optic,No,1029.75,Yes
C03678,Female,0,3,71.27,Month-to-month,Electronic check,Fiber optic,No,213.11,Yes
C03679,Male,0,48,50.58,Month-to-month,Mailed check,DSL,No,2461.63,Yes
C03680,Male,0,43,65.96,Month-to-month,Bank transfer,Fiber optic,Yes,2876.29,Yes
C03681,Male,0,1,38.66,One year,Bank transfer,DSL,Yes,35.63,No
C03682,Female,0,57,83.63,Month-to-month,Credit card,DSL,Yes,4740.88,Yes
C03683,Male,1,53,70.01,Month-to-month,Credit card,DSL,Yes,3755.05,No
C03684,Female,0,16,30.33,One year,Bank transfer,No,Yes,508.78,No
C03685,Female,0,51,39.76,Month-to-month,Electronic check,Fiber optic,No,2041.77,No
C03686,Female,0,55,67.96,One year,Electronic check,Fiber optic,No,3762.34,Yes
C03687,Male,0,1,108.76,Two year,Electronic check,Fiber optic,No,66.36,Yes
C03688,Female,1,28,76.64,Month-to-month,Electronic check,DSL,No,2102.68,Yes
C03689,Female,0,53,88.15,Month-to-month,Credit card,Fiber optic,No,4637.26,Yes
C03690,Female,0,58,53.9,Month-to-month,Mailed check,Fiber optic,Yes,3090.95,Yes
C03691,Female,0,60,77.14,One year,Bank transfer,DSL,No,4620.47,No
C03692,Female,0,59,64.74,Month-to-month,Electronic check,Fiber optic,No,3785.4,No
C03693,Male,0,22,85.91,Month-to-month,Credit card,DSL,No,1925.47,Yes
C03694,Female,0,8,25.06,One year,Mailed check,DSL,Yes,208.29,Yes
C03695,Female,0,49,69.33,Month-to-month,Bank transfer,Fiber optic,No,3384.0,Yes
C03696,Male,0,42,49.6,Month-to-month,Bank transfer,Fiber optic,No,2040.16,No
C03697,Female,0,27,52.62,One year,Bank transfer,Fiber optic,Yes,1429.84,No
C03698,Male,0,39,116.09,Month-to-month,Electronic check,Fiber optic,No,4489.16,Yes
C03699,Female,1,25,38.27,One year,Bank transfer,DSL,Yes,981.07,No
C03700,Male,0,38,51.12,One year,Electronic check,Fiber optic,No,1972.84,Yes
C03701,Male,0,24,70.99,Month-to-month,Mailed check,Fiber optic,No,1708.16,Yes
C03702,Female,0,24,106.3,Two year,Credit card,Fiber optic,No,2516.16,No
C03703,Female,0,60,61.67,Month-to-month,Credit card,No,Yes,3728.89,Yes
C03704,Female,0,50,94.39,Two year,Credit card,No,Yes,4700.28,No
C03705,Male,1,66,105.64,Month-to-month,Bank transfer,Fiber optic,No,6944.51,Yes
C03706,Male,0,14,51.0,Month-to-month,Credit card,Fiber optic,Yes,711.06,No
C03707,Male,1,53,59.28,Month-to-month,Mailed check,Fiber optic,No,3184.1,Yes
C03708,Female,0,32,55.66,Month-to-month,Electronic check,Fiber optic,No,1760.86,No
C03709,Male,0,48,103.29,One year,Credit card,DSL,No,4998.48,Yes
C03710,Male,1,39,24.43,One year,Electronic check,Fiber optic,Yes,908.14,No
C03711,Female,0,40,50.84,One year,Electronic check,No,No,1991.95,Yes
C03712,Male,1,42,87.94,Month-to-month,Credit card,Fiber optic,No,3713.34,Yes
C03713,Male,0,8,76.54,Month-to-month,Credit card,Fiber optic,No,581.38,Yes
C03714,Female,1,26,63.63,One year,Credit card,DSL,No,1636.04,No
C03715,Male,0,12,73.99,Month-to-month,Bank transfer,DSL,No,851.52,Yes
C03716,Female,0,43,39.76,One year,Credit card,DSL,Yes,1692.9,No
C03717,Female,0,51,63.07,One year,Bank transfer,DSL,Yes,3194.62,No
C03718,Female,0,63,70.17,Month-to-month,Mailed check,Fiber optic,No,4444.34,Yes
C03719,Female,0,49,110.12,One year,Electronic check,DSL,Yes,5416.08,No
C03720,Female,0,27,46.08,One year,Mailed check,Fiber optic,No,1289.65,Yes
C03721,Male,0,9,106.78,One year,Credit card,Fiber optic,No,983.46,No
C03722,Male,0,39,84.42,Month-to-month,Electronic check,DSL,No,3311.86,Yes
C03723,Female,0,65,22.03,Month-to-month,Credit card,DSL,Yes,1451.37,No
C03724,Female,0,71,92.46,Month-to-month,Credit card,Fiber optic,No,6602.96,Yes
C03725,Male,0,71,23.56,Month-to-month,Electronic check,DSL,No,1652.38,Yes
C03726,Female,0,7,119.74,Month-to-month,Mailed check,DSL,Yes,818.19,No
C03727,Female,0,67,107.26,One year,Credit card,Fiber optic,Yes,7210.54,No
C03728,Female,0,10,49.73,One year,Electronic check,No,No,470.17,Yes
C03729,Male,0,71,45.74,Month-to-month,Mailed check,Fiber optic,No,3288.74,Yes
C03730,Male,1,53,58.14,Month-to-month,Bank transfer,DSL,Yes,3084.9,No
C03731,Female,1,57,55.62,Two year,Mailed check,DSL,Yes,3150.35,No
C03732,Female,0,27,57.23,Month-to-month,Mailed check,No,Yes,1572.82,No
C03733,Male,0,54,51.83,One year,Electronic check,Fiber optic,No,2780.05,No
C03734,Male,0,4,82.11,Two year,Mailed check,Fiber optic,No,374.77,Yes
C03735,Female,0,23,36.43,One year,Bank transfer,DSL,No,886.19,Yes
C03736,Female,0,48,104.6,Two year,Bank transfer,DSL,No,5037.48,Yes
C03737,Male,0,42,101.24,One year,Credit card,DSL,No,4213.44,Yes
C03738,Male,0,3,67.65,Month-to-month,Bank transfer,Fiber optic,No,179.27,No
C03739,Male,0,3,105.27,Month-to-month,Credit card,DSL,Yes,317.35,Yes
C03740,Female,0,28,44.71,Month-to-month,Bank transfer,No,No,1287.02,No
C03741,Male,1,63,21.76,Month-to-month,Mailed check,DSL,Yes,1339.37,No
C03742,Female,0,31,81.92,One year,Credit card,Fiber optic,No,2499.96,Yes
C03743,Male,1,10,65.79,Month-to-month,Bank transfer,DSL,Yes,615.35,Yes
C03744,Male,1,49,76.72,One year,Mailed check,Fiber optic,Yes,3759.98,No
C03745,Male,0,21,109.93,Month-to-month,Mailed check,DSL,Yes,2347.0,Yes
C03746,Male,0,53,116.99,Month-to-month,Credit card,Fiber optic,No,6154.71,Yes
C03747,Female,0,54,83.45,Two year,Electronic check,Fiber optic,No,4477.53,No
C03748,Female,1,57,96.41,Month-to-month,Mailed check,DSL,No,5514.7,Yes
C03749,Male,1,20,28.38,One year,Mailed check,Fiber optic,No,600.19,No
C03750,Female,0,49,36.07,One year,Electronic check,Fiber optic,No,1798.17,No
C03751,Male,0,7,93.32,Month-to-month,Credit card,No,No,681.75,Yes
C03752,Male,0,29,63.14,Month-to-month,Bank transfer,No,Yes,1794.04,Yes
C03753,Male,0,48,64.6,Month-to-month,Bank transfer,No,No,3090.52,No
C03754,Male,0,13,50.86,One year,Mailed check,DSL,Yes,709.65,No
C03755,Female,1,3,80.74,One year,Electronic check,DSL,No,291.11,Yes
C03756,Male,0,2,38.52,Month-to-month,Mailed check,No,No,87.28,Yes
C03757,Male,0,16,82.69,One year,Credit card,Fiber optic,No,1343.97,No
C03758,Female,0,6,37.38,Month-to-month,Mailed check,DSL,Yes,269.41,No
C03759,Male,0,45,26.38,One year,Bank transfer,Fiber optic,No,1182.09,No
C03760,Male,0,71,53.04,Two year,Electronic check,DSL,No,3729.53,No
C03761,Male,0,5,43.11,Two year,Credit card,Fiber optic,No,232.44,No
C03762,Female,1,56,108.9,One year,Mailed check,Fiber optic,No,6144.41,Yes
C03763,Male,1,71,25.5,Month-to-month,Bank transfer,Fiber optic,No,1830.22,No
C03764,Female,0,32,37.66,Two year,Mailed check,DSL,No,1235.45,No
C03765,Male,1,49,74.87,Month-to-month,Bank transfer,Fiber optic,Yes,3660.9,Yes
C03766,Male,0,13,68.11,One year,Electronic check,Fiber optic,No,845.08,No
C03767,Female,0,30,24.59,Month-to-month,Credit card,Fiber optic,No,704.59,Yes
C03768,Male,0,25,20.73,Two year,Mailed check,DSL,No,566.52,No
C03769,Male,0,60,118.81,One year,Credit card,Fiber optic,No,7127.92,Yes
C03770,Female,1,59,85.88,One year,Electronic check,Fiber optic,No,5018.12,No
C03771,Female,0,28,56.54,Month-to-month,Bank transfer,Fiber optic,No,1628.66,Yes
C03772,Female,0,58,67.04,One year,Electronic check,Fiber optic,Yes,3888.1,No
C03773,Female,0,20,46.66,One year,Electronic check,Fiber optic,No,966.83,No
C03774,Female,0,34,54.49,One year,Credit card,DSL,No,1857.51,No
C03775,Male,0,5,84.9,Month-to-month,Electronic check,Fiber optic,No,384.67,Yes
C03776,Female,0,60,108.28,Month-to-month,Mailed check,Fiber optic,Yes,6508.36,No
C03777,Male,0,43,38.41,Month-to-month,Bank transfer,DSL,Yes,1701.37,No
C03778,Male,0,57,104.04,Month-to-month,Electronic check,Fiber optic,No,5883.75,Yes
C03779,Male,1,57,32.16,Month-to-month,Mailed check,DSL,No,1867.3,Yes
C03780,Female,0,54,41.5,Month-to-month,Bank transfer,DSL,Yes,2214.55,No
C03781,Female,0,45,23.72,Month-to-month,Credit card,No,No,1056.79,Yes
C03782,Male,0,37,34.08,Month-to-month,Bank transfer,No,No,1248.23,No
C03783,Female,0,48,111.73,Month-to-month,Credit card,Fiber optic,No,5402.92,Yes
C03784,Female,0,54,65.94,Two year,Bank transfer,Fiber optic,Yes,3561.21,No
C03785,Female,0,48,27.77,Month-to-month,Electronic check,Fiber optic,No,1327.68,Yes
C03786,Female,1,6,115.97,Month-to-month,Credit card,No,No,727.62,Yes
C03787,Male,0,34,107.9,Month-to-month,Credit card,Fiber optic,No,3623.49,Yes
C03788,Male,1,63,95.47,One year,Credit card,Fiber optic,No,5973.26,Yes
C03789,Female,1,48,113.35,Two year,Electronic check,Fiber optic,Yes,5392.97,No
C03790,Male,0,23,42.01,Month-to-month,Electronic check,DSL,No,985.03,No
C03791,Female,0,13,103.64,Month-to-month,Bank transfer,Fiber optic,No,1349.88,Yes
C03792,Female,0,47,89.0,Two year,Bank transfer,Fiber optic,No,4220.6,No
C03793,Male,1,44,106.98,Month-to-month,Electronic check,Fiber optic,No,4706.97,No
C03794,Male,1,32,99.69,Month-to-month,Electronic check,Fiber optic,Yes,3162.26,No
C03795,Male,0,26,54.65,Month-to-month,Credit card,DSL,No,1451.41,Yes
C03796,Female,0,53,97.44,Month-to-month,Bank transfer,Fiber optic,No,5143.75,Yes
C03797,Male,0,14,46.25,Two year,Bank transfer,DSL,No,691.07,Yes
C03798,Female,1,52,52.86,Month-to-month,Credit card,DSL,Yes,2723.76,Yes
C03799,Male,1,36,30.79,Two year,Credit card,No,Yes,1075.21,No
C03800,Male,0,8,113.51,Two year,Credit card,Fiber optic,No,907.41,Yes
C03801,Female,0,40,49.1,Month-to-month,Mailed check,Fiber optic,Yes,1919.05,No
C03802,Female,0,22,72.06,Month-to-month,Mailed check,DSL,No,1538.96,Yes
C03803,Female,0,16,59.13,Month-to-month,Electronic check,Fiber optic,Yes,945.68,No
C03804,Female,1,60,115.99,Month-to-month,Bank transfer,Fiber optic,No,6930.91,No
C03805,Female,0,60,53.5,Month-to-month,Credit card,DSL,No,3160.94,Yes
C03806,Female,0,10,97.85,One year,Credit card,DSL,No,958.11,Yes
C03807,Female,0,25,105.54,Month-to-month,Bank transfer,DSL,No,2636.24,No
C03808,Female,1,31,63.56,Two year,Mailed check,Fiber optic,No,1959.79,No
C03809,Male,0,21,57.82,Month-to-month,Bank transfer,No,No,1177.77,No
C03810,Female,0,33,94.77,One year,Electronic check,Fiber optic,No,3135.38,No
C03811,Female,0,31,111.29,Two year,Mailed check,No,No,3471.02,No
C03812,Male,1,21,95.49,Month-to-month,Bank transfer,Fiber optic,No,2022.84,Yes
C03813,Female,1,36,42.71,Month-to-month,Bank transfer,Fiber optic,No,1526.94,No
C03814,Male,0,65,108.83,Month-to-month,Electronic check,Fiber optic,No,7037.71,No
C03815,Male,0,4,58.76,Month-to-month,Bank transfer,Fiber optic,No,234.99,Yes
C03816,Female,0,68,77.62,Month-to-month,Mailed check,Fiber optic,Yes,5317.2,Yes
C03817,Male,0,4,103.14,Month-to-month,Credit card,Fiber optic,Yes,409.43,Yes
C03818,Female,0,9,38.84,Month-to-month,Credit card,DSL,Yes,319.13,No
C03819,Male,1,30,98.45,Two year,Credit card,DSL,Yes,2912.81,No
C03820,Male,0,45,79.62,Month-to-month,Mailed check,No,No,3627.29,No
C03821,Male,1,4,109.33,Month-to-month,Bank transfer,DSL,No,461.62,Yes
C03822,Female,0,69,37.2,Month-to-month,Bank transfer,No,No,2548.1,No
C03823,Female,0,23,62.07,Month-to-month,Bank transfer,Fiber optic,Yes,1407.15,Yes
C03824,Male,0,16,103.28,Month-to-month,Bank transfer,DSL,No,1692.0,Yes
C03825,Male,0,22,21.92,Two year,Credit card,Fiber optic,No,450.0,No
C03826,Female,0,48,31.22,Month-to-month,Mailed check,Fiber optic,No,1502.06,Yes
C03827,Female,0,62,119.06,Month-to-month,Electronic check,DSL,No,7403.07,Yes
C03828,Male,0,60,48.04,Month-to-month,Mailed check,Fiber optic,No,2872.04,Yes
C03829,Male,0,5,117.55,Month-to-month,Bank transfer,Fiber optic,No,541.74,Yes
C03830,Female,0,7,38.25,Month-to-month,Bank transfer,DSL,Yes,240.53,Yes
C03831,Female,1,51,56.11,One year,Mailed check,DSL,No,2901.79,No
C03832,Female,0,65,95.29,Month-to-month,Mailed check,DSL,No,6196.16,Yes
C03833,Female,1,9,85.78,Month-to-month,Credit card,DSL,No,803.56,Yes
C03834,Female,0,45,78.11,One year,Bank transfer,DSL,Yes,3520.52,No
C03835,Male,0,47,72.99,Month-to-month,Mailed check,Fiber optic,Yes,3474.89,No
C03836,Female,0,67,104.34,Month-to-month,Bank transfer,DSL,No,7031.69,Yes
C03837,Male,1,24,43.49,Two year,Mailed check,Fiber optic,No,1042.05,No
C03838,Female,0,10,64.25,Month-to-month,Bank transfer,DSL,No,624.33,Yes
C03839,Male,0,48,35.55,One year,Mailed check,Fiber optic,No,1716.57,No
